date,gross,net_10,net_50,turnover,model
2008-12-31,0.06595892075923872,0.0655866273982626,0.0640974539543581,0.37229336097612215,ridge_tabular
2009-01-30,0.07381938114205455,0.07344828541258343,0.07196390249469896,0.37109572947111885,ridge_tabular
2009-02-27,-0.022623593384906597,-0.023010660578366492,-0.024558929352206074,0.38706719345989554,ridge_tabular
2009-03-31,-0.1022300367400058,-0.10261623645519037,-0.10416103531592862,0.386199715184562,ridge_tabular
2009-04-30,-0.044140264187870884,-0.044541107794319516,-0.04614448222011403,0.40084360644862993,ridge_tabular
2009-05-29,0.049830323616870384,0.04944968107185488,0.047927110891792864,0.3806425450155036,ridge_tabular
2009-06-30,-0.03140095741939711,-0.03176787667357298,-0.03323555369027648,0.36691925417587523,ridge_tabular
2009-07-31,-0.029759240878384604,-0.030183183726437537,-0.03187895511864927,0.42394284805293414,ridge_tabular
2009-08-31,-0.009763289014700896,-0.010226732671123808,-0.012080507296815451,0.4634436564229111,ridge_tabular
2009-09-30,0.030627540136579548,0.03012018151491562,0.028090747028259904,0.5073586216639291,ridge_tabular
2009-10-30,-0.008416178479750567,-0.008949279143605096,-0.011081681799023208,0.5331006638545281,ridge_tabular
2009-11-30,-0.010807752705484761,-0.011275183598331214,-0.013144907169717024,0.4674308928464527,ridge_tabular
2009-12-31,0.003118373567921372,0.002615536807763664,0.0006041897671328306,0.5028367601577083,ridge_tabular
2010-01-29,-0.009942576606139085,-0.010461874070787872,-0.012539063929383015,0.5192974646487858,ridge_tabular
2010-02-26,-0.012564628407593287,-0.013098724575960124,-0.015235109249427475,0.5340961683668377,ridge_tabular
2010-03-31,-0.010848447990940684,-0.011397409407384746,-0.013593255073160995,0.548961416444062,ridge_tabular
2010-04-30,0.037702062985471345,0.03705064197811995,0.03444495794871437,0.6514210073513955,ridge_tabular
2010-05-28,0.04519748634070256,0.04460558378324471,0.04223797355341332,0.591902557457848,ridge_tabular
2010-06-30,-0.017649043431746166,-0.018102645528735643,-0.019917053916693555,0.45360209698947773,ridge_tabular
2010-07-30,0.031796522080376935,0.03128920045548605,0.02925991395592251,0.507321624890885,ridge_tabular
2010-08-31,-0.009847332523645337,-0.010323166287550159,-0.012226501343169442,0.4758337639048207,ridge_tabular
2010-09-30,0.00685990592340932,0.006284373519704849,0.003982243904886966,0.5755324037044709,ridge_tabular
2010-10-29,-0.012585942220816212,-0.013157342474720163,-0.015442943490335972,0.571400253903952,ridge_tabular
2010-11-30,-0.01166454362533797,-0.012258204531668423,-0.014632848156990235,0.593660906330453,ridge_tabular
2010-12-31,0.006546511184105714,0.005979603795011057,0.0037119742386324288,0.566907389094657,ridge_tabular
2011-01-31,-0.0059928139900393106,-0.0066022321957699415,-0.009039905018692463,0.6094182057306307,ridge_tabular
2011-02-28,0.002920853506853468,0.0023551169430377343,0.00009217068777479841,0.565736563815734,ridge_tabular
2011-03-31,0.015324057652196247,0.01475835015564442,0.012495520169437105,0.5657074965518285,ridge_tabular
2011-04-29,0.011881060393915663,0.011289547085317908,0.008923493850926889,0.5915133085977549,ridge_tabular
2011-05-31,0.010000763168654486,0.009414143506362377,0.0070676648571939395,0.5866196622921092,ridge_tabular
2011-06-30,-0.003367465727148824,-0.0039052105875267253,-0.006056190029038332,0.5377448603779016,ridge_tabular
2011-07-29,0.04023989954289493,0.03969609377511019,0.03752087070397124,0.5438057677847381,ridge_tabular
2011-08-31,0.06231548107032242,0.06185603288852393,0.06001824016133,0.45944818179848496,ridge_tabular
2011-09-30,-0.008585216191024599,-0.009080266201250204,-0.011060466242152624,0.49505001022560496,ridge_tabular
2011-10-31,0.0067368303668330414,0.006094308846463345,0.0035242227649845597,0.6425215203696963,ridge_tabular
2011-11-30,0.012177568948522762,0.011744057985939835,0.01001001413560813,0.43351096258292654,ridge_tabular
2011-12-30,-0.03062894567093774,-0.031024814481520852,-0.0326082897238533,0.39586881058311285,ridge_tabular
2012-01-31,0.0001877424464348334,-0.00035774525715395365,-0.0025396960715091017,0.5454877035887871,ridge_tabular
2012-02-29,0.009581277488947555,0.00895051145019242,0.006427447295171875,0.630766038755136,ridge_tabular
2012-03-30,0.011949643675484366,0.011307593631250801,0.00873939345431654,0.642050044233565,ridge_tabular
2012-04-30,0.02251051275325608,0.02191765900286647,0.019546244001308034,0.5928537503896092,ridge_tabular
2012-05-31,-0.008562253703011832,-0.009155163578530136,-0.01152680308060335,0.5929098755183039,ridge_tabular
2012-06-29,0.015509044026759641,0.014922878449505624,0.012578216140489554,0.5861655772540173,ridge_tabular
2012-07-31,-0.0008798792274298506,-0.0015297434036916577,-0.004129200108738886,0.649864176261807,ridge_tabular
2012-08-31,-0.004432950195327948,-0.005086559926514445,-0.0077009988512604325,0.6536097311864968,ridge_tabular
2012-09-28,0.018010080905140162,0.017408798140754928,0.015003667083213997,0.601282764385233,ridge_tabular
2012-10-31,0.0025965717316215717,0.0019261444783704122,-0.000755564534634226,0.6704272532511595,ridge_tabular
2012-11-30,-0.010396040826729958,-0.010987109534326363,-0.013351384364711987,0.5910687075964061,ridge_tabular
2012-12-31,0.002744975240882313,0.0021852008530480025,-0.00005389669828923969,0.5597743878343105,ridge_tabular
2013-01-31,-0.0015828015452147106,-0.0022591432088455814,-0.004964509863369066,0.676341663630871,ridge_tabular
2013-02-28,-0.0005212234736452575,-0.0011479326970752451,-0.0036547695907951966,0.6267092234299878,ridge_tabular
2013-03-28,-0.002507897205391846,-0.003140626490683548,-0.005671543631850355,0.6327292852917018,ridge_tabular
2013-04-30,-0.01979271352486513,-0.020435919326183424,-0.023008742531456593,0.6432058013182922,ridge_tabular
2013-05-31,0.002028372018996881,0.0014033267136812594,-0.0010968545075812266,0.6250453053156215,ridge_tabular
2013-06-28,-0.00781665851771452,-0.008418558182634286,-0.010826156842313348,0.6018996649197654,ridge_tabular
2013-07-31,-0.0017191289382645178,-0.002375132988964532,-0.004999149191764589,0.6560040507000143,ridge_tabular
2013-08-30,-0.01756340051053424,-0.018211013838403876,-0.020801467149882426,0.6476133278696372,ridge_tabular
2013-09-30,0.0019277442901774755,0.0013690331797119423,-0.0008658112621501895,0.558711110465533,ridge_tabular
2013-10-31,0.010034267464762922,0.00936106043055475,0.006668232293722069,0.6732070342081706,ridge_tabular
2013-11-29,-0.0008041168586341008,-0.0014970027321101836,-0.004268546226014515,0.6928858734760829,ridge_tabular
2013-12-31,-0.0006560310169630749,-0.0012443572046633928,-0.0035976619554646642,0.5883261877003179,ridge_tabular
2014-01-31,-0.017646786752830178,-0.018268422073211207,-0.02075496335473532,0.6216353203810284,ridge_tabular
2014-02-28,0.03361923134452077,0.03304603510021287,0.03075325012298124,0.573196244307907,ridge_tabular
2014-03-31,0.03566461405742417,0.03507974038467051,0.03274024569365587,0.5848736727536592,ridge_tabular
2014-04-30,0.015281629112491426,0.014668857061725528,0.012217768858661939,0.6127720507658972,ridge_tabular
2014-05-30,-0.016337513290180572,-0.016928549547750835,-0.01929269457803188,0.5910362575702617,ridge_tabular
2014-06-30,0.023382520754320936,0.022792163598227375,0.02043073497385312,0.5903571560935632,ridge_tabular
2014-07-31,-0.011704660707106093,-0.012279263993169733,-0.014577677137424288,0.574603286063639,ridge_tabular
2014-08-29,0.017536519721632546,0.016959820913152887,0.014653025679234252,0.5766988084796586,ridge_tabular
2014-09-30,0.011724767837218885,0.011126330029236128,0.008732578797305102,0.5984378079827565,ridge_tabular
2014-10-31,0.008102176971156973,0.007489698140104242,0.005039782815893318,0.6124788310527312,ridge_tabular
2014-11-28,-0.0028549973010302777,-0.003426052211118678,-0.0057102718514722775,0.5710549100883999,ridge_tabular
2014-12-31,0.02196893411772628,0.021325711267804703,0.018752819868118397,0.6432228499215764,ridge_tabular
2015-01-30,0.0016992209024069183,0.0011654480231263625,-0.0009696434939958603,0.5337728792805557,ridge_tabular
2015-02-27,0.004078467764671551,0.003504379328373866,0.0012080255831831278,0.5740884362976846,ridge_tabular
2015-03-31,0.010216250637398547,0.009655080446738724,0.007410399684099434,0.5611701906598225,ridge_tabular
2015-04-30,0.009105922285320136,0.008517872230161334,0.006165672009526128,0.5880500551588017,ridge_tabular
2015-05-29,0.009565215034635099,0.008967115992653233,0.006574719824725775,0.5980990419818647,ridge_tabular
2015-06-30,0.007784897103394115,0.007260432333116458,0.005162573252005828,0.5244647702776575,ridge_tabular
2015-07-31,0.02741180938641867,0.026846389973971686,0.024584712324183754,0.5654194124469835,ridge_tabular
2015-08-31,0.04661459693663143,0.04603482867057773,0.04371575560636293,0.5797682660537011,ridge_tabular
2015-09-30,0.004074223911720253,0.0035172377069491046,0.0012892928878645094,0.5569862047711487,ridge_tabular
2015-10-30,-0.013342309911312427,-0.013952442335001357,-0.016392972029757074,0.6101324236889297,ridge_tabular
2015-11-30,0.025042847619249516,0.02447044341780142,0.022180826612009027,0.5724042014480981,ridge_tabular
2015-12-31,0.09358170076524422,0.09310144909606044,0.09118044241932531,0.4802516691837818,ridge_tabular
2016-01-29,0.03827282171311409,0.037713094588931385,0.035474186092200564,0.5597271241827044,ridge_tabular
2016-02-29,0.0009457763484695332,0.0003761286279453655,-0.0019024622541513056,0.5696477205241678,ridge_tabular
2016-03-31,-0.04643659174307198,-0.04697698111353971,-0.04913853859541066,0.5403893704677359,ridge_tabular
2016-04-29,0.014053391272582285,0.01355293665314178,0.01155111817537976,0.5004546194405048,ridge_tabular
2016-05-31,0.011704553056047905,0.01122483900735739,0.009305982812595327,0.47971404869051576,ridge_tabular
2016-06-30,-0.003994374668796098,-0.004486445659877859,-0.006454729624204905,0.49207099108176144,ridge_tabular
2016-07-29,-0.01447813014058497,-0.015059786935895528,-0.017386414117137764,0.5816567953105591,ridge_tabular
2016-08-31,-0.0159557699484309,-0.01648091826923786,-0.01858151155246568,0.5251483208069558,ridge_tabular
2016-09-30,0.039284896448688184,0.038796796787105195,0.03684439814077325,0.48809966158298757,ridge_tabular
2016-10-31,-0.02799457961973377,-0.028575970909645945,-0.03090153606929465,0.5813912899121763,ridge_tabular
2016-11-30,0.016293129012381044,0.01569778714357652,0.013316419668358418,0.5953418688045252,ridge_tabular
2016-12-30,0.004503245001900973,0.00391329689340846,0.0015535044594384086,0.5899481084925129,ridge_tabular
2017-01-31,0.00021545069928445007,-0.0003751128024414449,-0.0027373668093450252,0.590563501725895,ridge_tabular
2017-02-28,0.015556737428618912,0.014977550212983333,0.012660801350441016,0.5791872156355792,ridge_tabular
2017-03-31,0.016001555872259564,0.015421731467297603,0.013102433847449756,0.5798244049619613,ridge_tabular
2017-04-28,0.004605479547477462,0.004096811829109066,0.002062140955635483,0.5086677183683957,ridge_tabular
2017-05-31,0.004694847232882323,0.004092307082466318,0.0016821464808023001,0.6025401504160046,ridge_tabular
2017-06-30,0.006438106990139724,0.00579700020309929,0.003232573054937554,0.6411067870404341,ridge_tabular
2017-07-31,0.007028484031238443,0.0064632850153649125,0.0042024889518707895,0.5651990158735307,ridge_tabular
2017-08-31,-0.006361030914527797,-0.006920104244303505,-0.009156397563406336,0.5590733297757078,ridge_tabular
2017-09-29,0.010288561000681536,0.009719912046973134,0.0074453162321395285,0.5686489537084015,ridge_tabular
2017-10-31,0.006812114217249081,0.00620783609782965,0.003790723620151928,0.6042781194194307,ridge_tabular
2017-11-30,-0.02034333504634021,-0.020962276064234522,-0.023438040135811772,0.618941017894312,ridge_tabular
2017-12-29,-0.0019979764248088325,-0.002518565911004398,-0.00460092385578666,0.5205894861955656,ridge_tabular
2018-01-31,-0.01641132930811035,-0.0170147622353877,-0.019428493944497117,0.6034329272773538,ridge_tabular
2018-02-28,0.02036792942475038,0.019878941701554582,0.01792299080877139,0.4889877231957985,ridge_tabular
2018-03-29,-0.0031633288309307504,-0.0037078189838217514,-0.005885779595385755,0.5444901528910011,ridge_tabular
2018-04-30,-0.016337727060790827,-0.016933677401533724,-0.019317478764505312,0.5959503407428971,ridge_tabular
2018-05-31,0.009513588142347332,0.008919225262463859,0.006541773742929967,0.5943628798834729,ridge_tabular
2018-06-29,0.01720224958925879,0.016559328341625247,0.013987643351091077,0.6429212476335429,ridge_tabular
2018-07-31,-0.007664243518564963,-0.008291650267534832,-0.01080127726341431,0.6274067489698691,ridge_tabular
2018-08-31,0.025280201439695272,0.024652151476460504,0.022139951623521434,0.6280499632347674,ridge_tabular
2018-09-28,0.05403078339563831,0.0534974129451955,0.05136393114342426,0.5333704504428112,ridge_tabular
2018-10-31,0.015689228676023948,0.01516758506990883,0.013081010645448355,0.5216436061151187,ridge_tabular
2018-11-30,0.029622704307995604,0.02910832833861739,0.02705082446110454,0.5143759693782126,ridge_tabular
2018-12-31,0.0017467932472083865,0.0012817809393204445,-0.000578268292231324,0.46501230788794207,ridge_tabular
2019-01-31,-0.00955654090250212,-0.010143856931654552,-0.012493121048264277,0.5873160291524313,ridge_tabular
2019-02-28,-0.0006731504009875188,-0.0012239850926688055,-0.003427323859393952,0.5508346916812867,ridge_tabular
2019-03-29,0.027264020323594478,0.02665122129160821,0.02420002516366313,0.6127990319862695,ridge_tabular
2019-04-30,0.022983511965456282,0.022362125382934868,0.019876579052849216,0.6213865825214133,ridge_tabular
2019-05-31,-0.00010686170418358512,-0.0007204395830160981,-0.0031747510983461506,0.613577878832513,ridge_tabular
2019-06-28,0.014527198531827018,0.013889347030746183,0.01133794102642284,0.6378515010808357,ridge_tabular
2019-07-31,0.026252305601834225,0.025666914858228196,0.023325351883804073,0.5853907436060306,ridge_tabular
2019-08-30,0.036388646600143695,0.0357999581557517,0.03344520437818374,0.5886884443919915,ridge_tabular
2019-09-30,-0.00722419915835446,-0.007851932124826575,-0.010362863990715033,0.6277329664721144,ridge_tabular
2019-10-31,-0.011865678716624972,-0.012474935655308843,-0.014911963410044327,0.6092569386838711,ridge_tabular
2019-11-29,-0.011535107904712355,-0.012071886013332651,-0.014218998447813836,0.5367781086202963,ridge_tabular
2019-12-31,0.04243439896326621,0.04190086713553573,0.03976673982461381,0.5335318277304791,ridge_tabular
2020-01-31,-0.021404678981594965,-0.022028189271734368,-0.024522230432291972,0.6235102901394014,ridge_tabular
2020-02-28,0.019612785006293904,0.01913033582484677,0.01720053909905823,0.4824491814471342,ridge_tabular
2020-03-31,-0.03730984273252029,-0.03790542987821231,-0.04028777846098039,0.5955871456920201,ridge_tabular
2020-04-30,-0.05190654373083993,-0.05236144972058123,-0.05418107367954642,0.45490598974129903,ridge_tabular
2020-05-29,-0.030577457340638853,-0.030933955393583852,-0.03235994760536385,0.3564980529449995,ridge_tabular
2020-06-30,0.009753400350016112,0.009374428421911347,0.007858540709492289,0.3789719281047647,ridge_tabular
2020-08-31,0.007400039315411112,0.006882578233126699,0.004812733903989046,0.517461082284413,ridge_tabular
2020-09-30,0.003001966983931858,0.0025112703641898973,0.000548483885222056,0.4906966197419604,ridge_tabular
2020-10-30,-0.04167538381880189,-0.042171265613608844,-0.04415479279283667,0.49588179480695527,ridge_tabular
2020-11-30,-0.012696213613641684,-0.013230371354539062,-0.015367002318128578,0.5341577408973789,ridge_tabular
2020-12-31,-0.05910545930915512,-0.05956475928342925,-0.06140195918052578,0.4592999742741334,ridge_tabular
2021-01-29,0.027882661954099306,0.027406772513261304,0.02550321474990929,0.475889440838003,ridge_tabular
2021-02-26,0.09084322440911725,0.09038282131899622,0.08854120895851206,0.46040309012103875,ridge_tabular
2021-03-31,0.04729262292298766,0.04680391942103978,0.044849105413248255,0.4887035019478809,ridge_tabular
2021-04-30,0.015940046547785223,0.015465923399848954,0.013569430808103874,0.4741231479362696,ridge_tabular
2021-05-28,-0.03363474204714447,-0.03408153581735827,-0.03586871089821344,0.4467937702137932,ridge_tabular
2021-06-30,0.058233366717264756,0.0577845446373823,0.05598925631785247,0.44882207988245726,ridge_tabular
2021-07-30,-0.0036120793602149232,-0.004105519327012761,-0.006079279194204112,0.49343996679783775,ridge_tabular
2021-08-31,0.004091922801447385,0.003578723078802746,0.0015259241882241907,0.5131997226446388,ridge_tabular
2021-09-30,0.017933411979049435,0.017446147442240535,0.01549708929500494,0.48726453680889914,ridge_tabular
2021-10-29,0.026359784719389216,0.02579196917219565,0.02352070698342139,0.5678155471935655,ridge_tabular
2021-11-30,0.06873345369237463,0.0682088690384782,0.06611053042289247,0.5245846538964325,ridge_tabular
2021-12-31,0.08098133836001697,0.0804795531926128,0.07847241252299607,0.5017851674041804,ridge_tabular
2022-01-31,-0.026486188245178913,-0.02708036084659523,-0.02945705125226049,0.5941726014163159,ridge_tabular
2022-02-28,0.0030388247296531962,0.0025412879105540026,0.0005511406341572275,0.49753681909919373,ridge_tabular
2022-03-31,0.06582318268532646,0.06539991666943158,0.06370685260585206,0.4232660158948808,ridge_tabular
2022-04-29,0.053224935143235515,0.05277186124113722,0.05095956563274404,0.45307390209829435,ridge_tabular
2022-05-31,0.058396407326736774,0.05794764421998977,0.05615259179300174,0.4487631067470068,ridge_tabular
2022-06-30,-0.007432210392569719,-0.007847737810045462,-0.009509847479948437,0.4155274174757435,ridge_tabular
2022-07-29,-0.009562386371296248,-0.010024090182709323,-0.011870905428361618,0.46170381141307404,ridge_tabular
2022-08-31,0.012456944080965022,0.011997445670655794,0.010159452029418882,0.4594984103092282,ridge_tabular
2022-09-30,0.012342221374632159,0.011929677703144981,0.010279503017196271,0.4125436714871774,ridge_tabular
2022-10-31,0.051649573436501686,0.051248055023596466,0.049641981371975584,0.4015184129052203,ridge_tabular
2022-11-30,0.03232202291506237,0.03175639418633374,0.02949387927141921,0.5656287287286323,ridge_tabular
2022-12-30,-0.03565578867425666,-0.03614100149621211,-0.038081852784033934,0.4852128219554559,ridge_tabular
2023-01-31,0.01805648543848875,0.017550879194131116,0.015528454216700582,0.5056062443576337,ridge_tabular
2023-02-28,0.02278233917539966,0.022340591804620995,0.02057360232150634,0.4417473707786642,ridge_tabular
2023-03-31,0.021605817146104385,0.021126907055492097,0.019211266693042947,0.4789100906122876,ridge_tabular
2023-04-28,-0.02126975534623518,-0.02177709687604114,-0.02380646299526499,0.5073415298059618,ridge_tabular
2023-05-31,-0.007569065233220643,-0.008203543847923113,-0.010741458306732994,0.6344786147024701,ridge_tabular
2023-06-30,-0.026697912917976435,-0.027226935518337356,-0.029343025919781045,0.529022600360922,ridge_tabular
2023-07-31,0.055510311453216554,0.05498910258374033,0.05290426710583544,0.5212088694762229,ridge_tabular
2023-08-31,0.028072884690566013,0.027519627269391198,0.025306597584691934,0.553257421174816,ridge_tabular
2023-09-29,0.027857074054027833,0.02732259468559752,0.02518467721187626,0.5344793684303151,ridge_tabular
2023-10-31,-0.0023461335262934236,-0.002889225260507818,-0.005061592197365395,0.5430917342143944,ridge_tabular
2023-11-30,-0.03502263046927378,-0.035635745818777556,-0.03808820721679267,0.6131153495037791,ridge_tabular
2023-12-29,0.045178262219819215,0.04463076464261954,0.04244077433382081,0.5474975771996801,ridge_tabular
2024-01-31,-0.02660295084542714,-0.027091345805172574,-0.029044925644154305,0.48839495974543257,ridge_tabular
2024-02-29,0.032618006435309974,0.03215412953218537,0.03029862191968695,0.4638769031246047,ridge_tabular
2024-03-28,0.03097024607094726,0.030467292897592216,0.028455480204172046,0.5029531733550427,ridge_tabular
2024-04-30,-0.013957806999953491,-0.014433282836395866,-0.016335186182165364,0.4754758364423748,ridge_tabular
2024-05-31,0.03048068906577741,0.029959034812863973,0.027872417801210234,0.5216542529134351,ridge_tabular
2024-06-28,0.006517745942265006,0.006007740519478055,0.003967718828330253,0.5100054227869506,ridge_tabular
2024-07-31,0.0283129546587518,0.0277276877260581,0.02538661999528329,0.5852669326937021,ridge_tabular
2024-08-30,0.0024692349971085557,0.0019636154934352,-0.00005886252125822259,0.5056195036733556,ridge_tabular
2024-09-30,-0.017878360542129622,-0.01829733278027006,-0.019973221732831805,0.41897223814043694,ridge_tabular
2024-10-31,-0.020113445899111633,-0.020559697742835767,-0.022344705117732306,0.44625184372413484,ridge_tabular
2024-11-29,0.020931214193189475,0.020457443205577963,0.01856235925513191,0.47377098761151304,ridge_tabular
2024-12-31,0.013016347516605454,0.012565420917063815,0.010761714518897254,0.45092659954163994,ridge_tabular
2025-01-31,0.05736801563816626,0.05692258518935974,0.055140863394133675,0.4454304488065166,ridge_tabular
2025-02-28,0.04400580839426346,0.04352919291091423,0.0416227309775173,0.4766154833492323,ridge_tabular
2025-03-31,-0.019544405784051977,-0.02002664321671923,-0.021955592947388247,0.48223743266725416,ridge_tabular
2025-04-30,-0.02406348236711022,-0.02450090366597671,-0.02625058886144265,0.4374212988664861,ridge_tabular
2025-05-30,-0.029848668930189746,-0.03030681648037256,-0.03213940668110382,0.45814755018281506,ridge_tabular
2025-06-30,-0.024368302816514358,-0.02483309746097705,-0.026692276038827827,0.4647946444626942,ridge_tabular
2025-07-31,-0.017158570808975867,-0.01761045688907905,-0.019418001209491775,0.4518860801031813,ridge_tabular
2025-08-29,-0.02323092231060329,-0.023704218383184893,-0.0255974026735113,0.47329607258160233,ridge_tabular
2006-01-31,0.017817256753797528,0.017317256753797527,0.01531725675379753,0.49999999999999994,gbm_tabular
2006-02-28,-0.004477464729219987,-0.005219900559725719,-0.00818964388174865,0.7424358305057325,gbm_tabular
2006-03-31,-0.005038256604996387,-0.005769294323799342,-0.008693445199011163,0.7310377188029552,gbm_tabular
2006-04-28,0.004019916458016052,0.003328303257821907,0.0005618504570453257,0.6916132001941453,gbm_tabular
2006-05-31,0.00401529067731159,0.0032811284545609764,0.00034447956355852273,0.7341622227506135,gbm_tabular
2006-06-30,0.002416321869630127,0.0016807799794460088,-0.0012613875812904638,0.7355418901841182,gbm_tabular
2006-07-31,0.008326205956221591,0.00761042544697965,0.004747303410011883,0.7157805092419416,gbm_tabular
2006-08-31,0.008971034053736438,0.00818672811576516,0.005049504363880046,0.7843059379712785,gbm_tabular
2006-09-29,-0.001613398648838501,-0.0023546061866666994,-0.005319436337979494,0.7412075378281985,gbm_tabular
2006-10-31,-0.011320423698846772,-0.01203072115055598,-0.014871910957392816,0.7102974517092089,gbm_tabular
2006-11-30,0.02481213365064603,0.024144362841002288,0.021473279602427318,0.6677708096437427,gbm_tabular
2006-12-29,0.005409067720402387,0.004670927773323278,0.001718367985006841,0.7381399470791092,gbm_tabular
2007-01-31,0.01022684747716594,0.00944567452197694,0.006320982701220945,0.7811729551889989,gbm_tabular
2007-02-28,-0.011385318466978182,-0.012163018596537236,-0.015273819114773449,0.7777001295590533,gbm_tabular
2007-03-30,-0.005374991565787392,-0.006076993898837355,-0.008885003231037211,0.7020023330499638,gbm_tabular
2007-04-30,-0.002693140897159952,-0.0033650035240943696,-0.00605245403183204,0.6718626269344177,gbm_tabular
2007-05-31,-0.001005616574671288,-0.0016975139191976714,-0.004465103297303204,0.6918973445263833,gbm_tabular
2007-06-29,-0.012794487924923381,-0.013487598859098051,-0.016260042595796734,0.6931109341746706,gbm_tabular
2007-07-31,-0.014523169482102544,-0.015271661503014337,-0.01826562958666151,0.7484920209117932,gbm_tabular
2007-08-31,-0.006744571324221571,-0.007511207450489578,-0.010577751955561605,0.766636126268007,gbm_tabular
2007-09-28,-0.01440761256141163,-0.015090063481569617,-0.017819867162201568,0.6824509201579877,gbm_tabular
2007-10-31,-0.00006987648467005796,-0.0007781851401382529,-0.0036114197620110327,0.708308655468195,gbm_tabular
2007-11-30,-0.005870490225248448,-0.006630950422447051,-0.009672791211241465,0.7604601971986036,gbm_tabular
2007-12-31,0.043531175570886864,0.04277928055551688,0.03977170049403695,0.7518950153699824,gbm_tabular
2008-01-31,0.05126062252455317,0.05048951395703459,0.047405079686960276,0.7711085675185785,gbm_tabular
2008-02-29,0.014369535888677691,0.013637628273432182,0.01070999781245014,0.7319076152455102,gbm_tabular
2008-03-31,0.014077456027101285,0.01338761315841098,0.010628241683649757,0.6898428686903058,gbm_tabular
2008-04-30,0.008118786402923057,0.007445433007110867,0.004752019423862108,0.6733533958121899,gbm_tabular
2008-05-30,-0.007322886523458836,-0.008001767062140099,-0.010717289216865145,0.6788805386812617,gbm_tabular
2008-06-30,0.024471733027547453,0.023745594981589725,0.020841042797758804,0.72613804595773,gbm_tabular
2008-07-31,0.005463462070294899,0.004689449966250532,0.0015934015500730647,0.7740121040443668,gbm_tabular
2008-08-29,0.02824560711106905,0.02757487421798394,0.024891942645643494,0.6707328930851109,gbm_tabular
2008-09-30,0.04840816600962672,0.04772815245157733,0.04500809821937975,0.6800135580493949,gbm_tabular
2008-10-31,0.047844159741034675,0.04722343012724019,0.044740511672062236,0.6207296137944882,gbm_tabular
2008-11-28,0.020983349528226936,0.020367347388901027,0.017903338831597383,0.6160021393259109,gbm_tabular
2008-12-31,0.05348151430384289,0.05270652147139168,0.04960655014158684,0.7749928324512101,gbm_tabular
2009-01-30,0.0696309358493407,0.06908244686810759,0.06688849094317519,0.548488981233102,gbm_tabular
2009-02-27,-0.0017932504335930373,-0.0023160838626082652,-0.004407417578669178,0.5228334290152281,gbm_tabular
2009-03-31,-0.07585468884848562,-0.07639269226506336,-0.07854470593137433,0.5380034165777438,gbm_tabular
2009-04-30,-0.03294168220456662,-0.03349300733941728,-0.03569830787881989,0.5513251348506538,gbm_tabular
2009-05-29,0.04500184671074843,0.0444372622813635,0.04217892456382378,0.56458442938493,gbm_tabular
2009-06-30,-0.025290642040284958,-0.025848901721397744,-0.028081940445848892,0.5582596811127866,gbm_tabular
2009-07-31,-0.030567804084792358,-0.03117061603021193,-0.03358186381189022,0.6028119454195725,gbm_tabular
2009-08-31,0.00652904412864105,0.005831030685261098,0.0030389769117412893,0.6980134433799522,gbm_tabular
2009-09-30,0.007071502950746943,0.0063131097674194855,0.0032795370341096547,0.7583931833274578,gbm_tabular
2009-10-30,0.0023510716266657416,0.0016043344545058126,-0.0013826142341339031,0.746737172159929,gbm_tabular
2009-11-30,0.006052080860890233,0.0053480529988369375,0.002531941550623758,0.7040278620532949,gbm_tabular
2009-12-31,-0.002831105099706494,-0.0035751489641548035,-0.0065513244219480415,0.7440438644483096,gbm_tabular
2010-01-29,0.001589516361432365,0.0008735446088898574,-0.0019903424012801723,0.7159717525425074,gbm_tabular
2010-02-26,-0.011908662381153515,-0.01262182401027501,-0.015474470526760991,0.7131616291214953,gbm_tabular
2010-03-31,0.0009089577088486171,0.00015371477648650682,-0.0028672569529619345,0.7552429323621104,gbm_tabular
2010-04-30,0.0046523976296296,0.003875425174916367,0.000767535356063435,0.776972454713233,gbm_tabular
2010-05-28,0.03421186911221827,0.03342585057404577,0.03028177642135576,0.7860185381725021,gbm_tabular
2010-06-30,-0.007828266305389978,-0.008514446555330119,-0.011259167555090684,0.6861802499401413,gbm_tabular
2010-07-30,0.028146841121583135,0.027424000241071392,0.02453263671902442,0.7228408805117428,gbm_tabular
2010-08-31,-0.004755324540864418,-0.005436382092573187,-0.00816061229940826,0.6810575517087685,gbm_tabular
2010-09-30,0.006397112633311111,0.005702887505258387,0.0029259869930474895,0.6942251280527243,gbm_tabular
2010-10-29,0.0006303211152755023,-0.00011687647178463775,-0.0031056668200251988,0.7471975870601402,gbm_tabular
2010-11-30,0.006435629074925704,0.005698035482433677,0.0027476611124655713,0.7375935924920265,gbm_tabular
2010-12-31,0.005777628976825195,0.005041639438463962,0.002097681285019026,0.7359895383612338,gbm_tabular
2011-01-31,-0.008137157067289912,-0.008907426608476375,-0.011988504773222226,0.7702695411864627,gbm_tabular
2011-02-28,-0.0009875608464402713,-0.0017240508144005374,-0.0046700106862416005,0.736489967960266,gbm_tabular
2011-03-31,0.008417243902240945,0.007698932614166052,0.004825687461866482,0.7183112880748925,gbm_tabular
2011-04-29,0.005988339872557128,0.005229052424193425,0.002191902630738614,0.7592874483637027,gbm_tabular
2011-05-31,0.0045840703859890706,0.0038413999160914983,0.0008707180365012082,0.7426704698975725,gbm_tabular
